cla_id,bf_StudentID,bf_Name,bf_sex,bf_nation,bf_BornDate,cla_Name,bf_NativePlace,Bf_ResidenceType,bf_policy,cla_term,bf_zhusu,bf_leaveSchool,bf_qinshihao
933,15780,史某某,男,汉族,2003,东-高一(08),浙江余姚,城镇,共青团员,2018-2019-1,1,,421
933,15783,斯某某,男,汉族,2002,东-高一(08),宁波,城镇,共青团员,2018-2019-1,1,,421
933,16042,苏某某,男,汉族,2003,东-高一(08),江苏省宿迁市,城镇,共青团员,2018-2019-1,1,,421
933,15825,徐某某,男,汉族,2003,东-高一(08),宁波,城镇,共青团员,2018-2019-1,1,,423
933,15870,张某某,男,汉族,2003,东-高一(08),浙江省宁波市,城镇,一般,2018-2019-1,1,,423
933,16079,郑某某,男,汉族,2003,东-高一(08),浙江开化,城镇,共青团员,2018-2019-1,1,,423
933,15657,陈某某,男,汉族,2003,东-高一(08),上虞,城镇,一般,2018-2019-1,,,
933,15662,陈某某,男,汉族,2003,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,,,
933,15891,周某某,男,汉族,2002,东-高一(08),浙江省鄞州区,城镇,共青团员,2018-2019-1,,,
933,15668,陈某某,女,汉族,2002,东-高一(08),鄞州,城镇,共青团员,2018-2019-1,1,,301
933,16049,蒋某某,女,汉族,2003,东-高一(08),宁波,城镇,共青团员,2018-2019-1,1,,301
933,16048,胡某某,女,汉族,2002,东-高一(08),浙江省龙游县,城镇,共青团员,2018-2019-1,1,,301
933,15710,姜某某,女,汉族,2002,东-高一(08),宁波鄞州,城镇,共青团员,2018-2019-1,1,,301
933,15753,麻某某,女,汉族,2003,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,1,,303
933,16052,金某某,女,汉族,2002,东-高一(08),绍兴,城镇,共青团员,2018-2019-1,1,,303
933,15821,徐某某,女,汉族,2003,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,1,,303
933,16056,余某某,女,汉族,2003,东-高一(08),宁波,城镇,共青团员,2018-2019-1,1,,303
933,15869,张某某,女,汉族,2003,东-高一(08),重庆,城镇,共青团员,2018-2019-1,1,,304
933,15879,郑某某,女,汉族,2002,东-高一(08),宁波奉化,城镇,共青团员,2018-2019-1,1,,304
933,15885,周某某,女,汉族,2003,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,1,,304
933,15866,张某某,女,汉族,2002,东-高一(08),宁波,城镇,共青团员,2018-2019-1,1,,304
933,15838,易某某,女,汉族,2002,东-高一(08),江西,城镇,共青团员,2018-2019-1,1,,306
933,15760,穆某某,女,汉族,2003,东-高一(08),宁波,城镇,共青团员,2018-2019-1,1,,306
933,15725,李某某,女,汉族,2003,东-高一(08),山东蒙阴,城镇,共青团员,2018-2019-1,1,,306
933,15688,戈某某,女,汉族,2003,东-高一(08),江西省临川市,城镇,共青团员,2018-2019-1,1,,306
933,15855,袁某某,女,汉族,2003,东-高一(08),宁波市,城镇,共青团员,2018-2019-1,1,,309
933,15738,刘某某,女,汉族,2002,东-高一(08),义乌,城镇,共青团员,2018-2019-1,1,,309
933,15732,梁某某,女,汉族,2002,东-高一(08),江西宜春,城镇,共青团员,2018-2019-1,1,,309
933,15721,李某某,女,汉族,2003,东-高一(08),浙江宁海,城镇,共青团员,2018-2019-1,1,,309
933,15669,陈某某,女,汉族,2003,东-高一(08),宁波,城镇,共青团员,2018-2019-1,,,
933,15684,傅某某,女,汉族,2003,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,,,
933,15701,华某某,女,汉族,2002,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,,,
933,15850,俞某某,女,汉族,2003,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,,,
933,15883,周某某,女,汉族,2003,东-高一(08),浙江宁波,城镇,共青团员,2018-2019-1,,,
933,16034,郑某某,女,汉族,2003,东-高一(08),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
933,16080,金某某,女,汉族,2002,东-高一(08),江苏,城镇,共青团员,2018-2019-1,,,
934,15605,叶某某,男,汉族,2002,白-高一(01),宁波市鄞州区,城镇,共青团员,2018-2019-1,1,,403
934,15631,章某某,男,汉族,2003,白-高一(01),安徽省铜陵市,城镇,共青团员,2018-2019-1,1,,403
934,15566,王某某,男,汉族,2002,白-高一(01),浙江省奉化市,城镇,共青团员,2018-2019-1,1,,403
934,15472,陈某某,男,汉族,2003,白-高一(01),象山,城镇,少先队员,2018-2019-1,1,,403
934,15541,邱某某,男,汉族,2003,白-高一(01),岱山,城镇,共青团员,2018-2019-1,1,,408
934,15572,王某某,男,汉族,2003,白-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,1,,408
934,15628,张某某,男,汉族,2003,白-高一(01),宁波宁海,城镇,共青团员,2018-2019-1,1,,408
934,15524,罗某某,男,汉族,2003,白-高一(01),浙江省三门县,城镇,共青团员,2018-2019-1,1,,408
934,15580,吴某某,男,汉族,2003,白-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,1,,409
934,15497,胡某某,男,汉族,2003,白-高一(01),浙江,城镇,共青团员,2018-2019-1,,,
934,15507,姜某某,男,汉族,2003,白-高一(01),江西上饶,城镇,共青团员,2018-2019-1,,,
934,15519,刘某某,男,汉族,2003,白-高一(01),宁波,城镇,共青团员,2018-2019-1,,,
934,15528,马某某,男,汉族,2003,白-高一(01),湖北大悟,城镇,共青团员,2018-2019-1,,,
934,15597,许某某,男,汉族,2002,白-高一(01),浙江宁波市,城镇,一般,2018-2019-1,,,
934,15600,严某某,男,汉族,2003,白-高一(01),宁波鄞州,城镇,共青团员,2018-2019-1,,,
934,15602,杨某某,男,汉族,2002,白-高一(01),陕西省蒲城县,城镇,共青团员,2018-2019-1,,,
934,15614,于某某,男,汉族,2002,白-高一(01),山东海阳,城镇,共青团员,2018-2019-1,,,
934,15620,郁某某,男,汉族,2002,白-高一(01),宁波,城镇,共青团员,2018-2019-1,,,
934,15632,赵某某,男,汉族,2002,白-高一(01),浙江省奉化市,城镇,共青团员,2018-2019-1,,,
934,15633,赵某某,男,汉族,2003,白-高一(01),山东省济南市,城镇,共青团员,2018-2019-1,,,
934,15645,竺某某,男,汉族,2002,白-高一(01),浙江奉化,城镇,共青团员,2018-2019-1,,,
934,15547,沈某某,男,汉族,2003,白-高一(01),宁波海曙区,城镇,共青团员,2018-2019-1,,,
934,15550,宋某某,男,汉族,2002,白-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,,,
934,16126,陈某某,男,汉族,2002,白-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
934,15483,冯某某,女,汉族,2002,白-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,505
934,15583,吴某某,女, 土家族,2003,白-高一(01),宁波市鄞州,城镇,共青团员,2018-2019-1,1,,505
934,15615,俞某某,女,汉族,2003,白-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,505
934,15618,俞某某,女,汉族,2003,白-高一(01),宁波,城镇,共青团员,2018-2019-1,1,,509
934,15513,李某某,女,汉族,2002,白-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,,,
934,15499,胡某某,女,汉族,2007,白-高一(01),宁波,城镇,共青团员,2018-2019-1,,,
934,15529,马某某,女,汉族,2003,白-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
934,15536,缪某某,女,汉族,2002,白-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
934,15571,王某某,女,汉族,2003,白-高一(01),浙江奉化,城镇,共青团员,2018-2019-1,,,
934,15575,翁某某,女,汉族,2002,白-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,,,
934,15625,张某某,女,汉族,2003,白-高一(01),浙江省象山县,城镇,共青团员,2018-2019-1,,,
934,15626,张某某,女,汉族,2002,白-高一(01),浙江宁海,城镇,共青团员,2018-2019-1,,,
934,15641,周某某,女,汉族,2003,白-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
934,15546,沈某某,女,汉族,2003,白-高一(01),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
934,15568,王某某,女,汉族,2003,白-高一(01),浙江宁波,城镇,共青团员,2018-2019-1,,,
934,15459,卞某某,女,汉族,2003,白-高一(01),宁波,城镇,一般,2018-2019-1,,,
934,15471,陈某某,女,汉族,2003,白-高一(01),浙江省浦江县,城镇,共青团员,2018-2019-1,,,
934,15475,单某某,女,汉族,2003,白-高一(01),浙江绍兴,城镇,共青团员,2018-2019-1,,,
934,15481,方某某,女,汉族,2002,白-高一(01),湖南岳阳平江,城镇,共青团员,2018-2019-1,,,
935,15595,徐某某,男,汉族,2003,白-高一(02),浙江省临海市,城镇,共青团员,2018-2019-1,1,,404
935,15601,颜某某,男,汉族,2003,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,404
935,15557,童某某,男,汉族,2003,白-高一(02),浙江宁波,城镇,一般,2018-2019-1,1,,404
935,15503,黄某某,男,汉族,2002,白-高一(02),江西,城镇,共青团员,2018-2019-1,1,,405
935,15581,吴某某,男,汉族,2002,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,405
935,15490,龚某某,男,汉族,2002,白-高一(02),浙江丽水,城镇,共青团员,2018-2019-1,1,,407
935,15515,李某某,男,汉族,2003,白-高一(02),浙江省临海市,城镇,共青团员,2018-2019-1,1,,407
935,15594,徐某某,男,汉族,2003,白-高一(02),宁波,城镇,少先队员,2018-2019-1,1,,407
935,15545,邵某某,男,汉族,2002,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,407
935,15493,谷某某,男,汉族,2003,白-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,,,
935,15511,康某某,男,汉族,2002,白-高一(02),河南禹州,城镇,一般,2018-2019-1,,,
935,15539,潘某某,男,汉族,2002,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
935,15569,王某某,男,汉族,2003,白-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
935,15576,邬某某,男,汉族,2002,白-高一(02),浙江宁海,城镇,一般,2018-2019-1,,,
935,15577,邬某某,男,汉族,2003,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
935,15603,姚某某,男,汉族,2003,白-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,,,
935,15612,尹某某,男,汉族,2003,白-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
935,15616,俞某某,男,汉族,2003,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
935,15627,张某某,男,汉族,2003,白-高一(02),鄞州,城镇,共青团员,2018-2019-1,,,
935,15635,郑某某,男,汉族,2003,白-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
935,15558,汪某某,男,汉族,2003,白-高一(02),安徽省黄山市,城镇,共青团员,2018-2019-1,,,
935,15564,王某某,男,汉族,2003,白-高一(02),宁波市鄞州区,城镇,共青团员,2018-2019-1,,,
935,15463,陈某某,男,汉族,2003,白-高一(02),浙江省诸暨市,城镇,共青团员,2018-2019-1,,,
935,15473,陈某某,男,汉族,2003,白-高一(02),奉化,城镇,共青团员,2018-2019-1,,,
935,15505,黄某某,女,汉族,2002,白-高一(02),江西,城镇,共青团员,2018-2019-1,1,,507
935,15561,王某某,女,汉族,2003,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,507
935,15598,许某某,女,汉族,1999,白-高一(02),汉族,城镇,共青团员,2018-2019-1,1,,514
935,15474,陈某某,女,汉族,2003,白-高一(02),浙江省温岭市,城镇,共青团员,2018-2019-1,1,,514
935,15504,黄某某,女,汉族,2003,白-高一(02),宁波市鄞州,城镇,共青团员,2018-2019-1,,,
935,15487,葛某某,女,满族,2003,白-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,,,
935,15489,葛某某,女,汉族,2003,白-高一(02),浙江省宁海县,城镇,共青团员,2018-2019-1,,,
935,15533,毛某某,女,汉族,2003,白-高一(02),宁波,城镇,共青团员,2018-2019-1,,,
935,15534,毛某某,女,汉族,2002,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
935,15540,齐某某,女,汉族,2002,白-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,,,
935,15542,阮某某,女,汉族,2003,白-高一(02),安徽桐城,城镇,共青团员,2018-2019-1,,,
935,15589,邢某某,女,汉族,2003,白-高一(02),象山,城镇,共青团员,2018-2019-1,,,
935,15606,叶某某,女,汉族,2003,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
935,15630,张某某,女,汉族,2003,白-高一(02),浙江省新昌县,城镇,共青团员,2018-2019-1,,,
935,15643,朱某某,女,汉族,2003,白-高一(02),鄞州,城镇,共青团员,2018-2019-1,,,
935,15644,朱某某,女,汉族,2003,白-高一(02),浙江省义乌市,城镇,共青团员,2018-2019-1,,,
935,15510,金某某,女,汉族,2003,白-高一(02),浙江义乌,城镇,共青团员,2018-2019-1,,,
935,15551,孙某某,女,汉族,2003,白-高一(02),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
935,15563,王某某,女,汉族,2002,白-高一(02),浙江宁波,城镇,共青团员,2018-2019-1,,,
936,15585,奚某某,男,汉族,,白-高一(03),,城镇,共青团员,2018-2019-1,1,,409
936,15637,周某某,男,汉族,2003,白-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,409
936,16122,金某某,男,汉族,2003,白-高一(03),浙江宁波,城镇,一般,2018-2019-1,1,,409
936,15492,贡某某,男,汉族,2003,白-高一(03),湖南省浏阳市,城镇,少先队员,2018-2019-1,1,,410
936,15624,张某某,男,汉族,2002,白-高一(03),宁波,城镇,共青团员,2018-2019-1,1,,410
936,15638,周某某,男,汉族,2002,白-高一(03),黑龙江省哈尔,城镇,少先队员,2018-2019-1,1,,410
936,16110,连某某,男,汉族,2002,白-高一(03),辽宁省瓦房店,城镇,共青团员,2018-2019-1,1,,410
936,15642,朱某某,男,汉族,2003,白-高一(03),浙江省象山县,城镇,共青团员,2018-2019-1,1,,411
936,15549,舒某某,男,汉族,2002,白-高一(03),浙江省象山县,城镇,共青团员,2018-2019-1,1,,411
936,15477,董某某,男,汉族,2002,白-高一(03),甘肃武威,城镇,共青团员,2018-2019-1,1,,411
936,15520,刘某某,男,汉族,2003,白-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,415
936,15590,徐某某,男,汉族,2003,白-高一(03),浙江省上虞市,城镇,共青团员,2018-2019-1,1,,415
936,16097,吴某某,男,汉族,2003,白-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,415
936,16121,丁某某,男,汉族,2003,白-高一(03),浙江宁波市,城镇,共青团员,2018-2019-1,1,,415
936,16144,屠某某,男,汉族,2003,白-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,1,,419
936,16092,陈某某,男,汉族,,白-高一(03),,城镇,共青团员,2018-2019-1,,,
936,15500,胡某某,男,汉族,2003,白-高一(03),宁波慈溪,城镇,共青团员,2018-2019-1,,,
936,15578,吴某某,男,汉族,2003,白-高一(03),辽宁省抚顺市,城镇,共青团员,2018-2019-1,,,
936,15582,吴某某,男,汉族,2003,白-高一(03),浙江省丽水市,城镇,共青团员,2018-2019-1,,,
936,15584,吴某某,男,汉族,2002,白-高一(03),宁波,城镇,共青团员,2018-2019-1,,,
936,15592,徐某某,男,汉族,2002,白-高一(03),宁波,城镇,共青团员,2018-2019-1,,,
936,15521,楼某某,男,汉族,2003,白-高一(03),浙江东阳,城镇,共青团员,2018-2019-1,,,
936,15552,谭某某,男,汉族,2003,白-高一(03),湖南省茶陵县,城镇,共青团员,2018-2019-1,,,
936,15478,樊某某,男,汉族,2002,白-高一(03),浙江宁波,城镇,一般,2018-2019-1,,,
936,16084,祝某某,男,汉族,2002,白-高一(03),浙江省龙游县,城镇,共青团员,2018-2019-1,,,
936,16095,杨某某,男,汉族,2003,白-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
936,16101,冯某某,男,汉族,2003,白-高一(03),宁波,城镇,共青团员,2018-2019-1,,,
936,16119,邵某某,男,汉族,2003,白-高一(03),,城镇,共青团员,2018-2019-1,,,
936,16125,胡某某,男,汉族,2003,白-高一(03),浙江省宁海县,城镇,共青团员,2018-2019-1,,,
936,16133,陈某某,男,汉族,2003,白-高一(03),安徽省安庆市,城镇,共青团员,2018-2019-1,,,
936,16154,郑某某,男,汉族,2003,白-高一(03),宁波,城镇,共青团员,2018-2019-1,,,
936,16156,戴某某,男,汉族,,白-高一(03),,城镇,共青团员,2018-2019-1,,,
936,15498,胡某某,女,汉族,2004,白-高一(03),山东省济宁市,城镇,共青团员,2018-2019-1,1,,504
936,15464,陈某某,女,汉族,2003,白-高一(03),象山,城镇,共青团员,2018-2019-1,1,,504
936,16098,周某某,女,汉族,2003,白-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,504
936,16151,邓某某,女,汉族,2003,白-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,1,,504
936,16142,梁某某,女,汉族,2003,白-高一(03),四川省中江县,城镇,共青团员,2018-2019-1,1,,514
936,15517,刘某某,女,汉族,2002,白-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
936,15485,傅某某,女,汉族,2002,白-高一(03),宁波,城镇,共青团员,2018-2019-1,,,
936,15482,方某某,女,汉族,2002,白-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
936,15518,刘某某,女,汉族,2002,白-高一(03),浙江宁波,城镇,共青团员,2018-2019-1,,,
936,15457,鲍某某,女,汉族,2004,白-高一(03),宁波,城镇,共青团员,2018-2019-1,,,
936,16107,张某某,女,汉族,2003,白-高一(03),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
936,16108,罗某某,女,汉族,2002,白-高一(03),浙江富阳,城镇,一般,2018-2019-1,,,
936,16132,包某某,女,汉族,2003,白-高一(03),浙江,城镇,共青团员,2018-2019-1,,,
937,15516,梁某某,男,汉族,2004,白-高一(04),四川省南充市,城镇,共青团员,2018-2019-1,1,,402
937,15537,潘某某,男,汉族,2003,白-高一(04),宁波,城镇,共青团员,2018-2019-1,1,,402
937,15622,张某某,男,汉族,2003,白-高一(04),浙江,城镇,共青团员,2018-2019-1,1,,402
937,16131,俞某某,男,汉族,2002,白-高一(04),浙江省三门县,城镇,共青团员,2018-2019-1,1,,402
937,15587,夏某某,男,汉族,2003,白-高一(04),宁波市,城镇,共青团员,2018-2019-1,1,,406
937,16102,沙某某,男,汉族,2003,白-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,1,,406
937,16115,陈某某,男,汉族,2003,白-高一(04),浙江宁海,城镇,共青团员,2018-2019-1,1,,406
937,16118,沈某某,男,汉族,2003,白-高一(04),杭州市余杭区,城镇,共青团员,2018-2019-1,1,,406
937,15596,徐某某,男,汉族,2003,白-高一(04),奉化,城镇,共青团员,2018-2019-1,1,,414
937,16123,钱某某,男,汉族,2002,白-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,1,,414
937,16138,曾某某,男,汉族,2003,白-高一(04),,城镇,共青团员,2018-2019-1,1,,414
937,16139,刘某某,男,汉族,2003,白-高一(04),河南省沈丘县,城镇,共青团员,2018-2019-1,1,,414
937,15469,陈某某,男,汉族,2003,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,417
937,16124,虞某某,男,汉族,2002,白-高一(04),浙江省象山县,城镇,共青团员,2018-2019-1,1,,417
937,15488,葛某某,男,汉族,2003,白-高一(04),江苏宿迁,城镇,共青团员,2018-2019-1,,,
937,15526,罗某某,男,汉族,2003,白-高一(04),慈溪,城镇,共青团员,2018-2019-1,,,
937,15591,徐某某,男,汉族,2003,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
937,15593,徐某某,男,汉族,2002,白-高一(04),江北,城镇,共青团员,2018-2019-1,,,
937,15607,叶某某,男,汉族,2003,白-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,,,
937,15502,胡某某,男,汉族,2003,白-高一(04),浙江上虞,城镇,共青团员,2018-2019-1,,,
937,15560,王某某,男,汉族,2002,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
937,15562,王某某,男,汉族,2002,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
937,15465,陈某某,男,汉族,2003,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
937,16088,戴某某,男,汉族,2002,白-高一(04),,城镇,共青团员,2018-2019-1,,,
937,16093,楼某某,男,汉族,2002,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
937,16114,吴某某,男,汉族,2003,白-高一(04),浙江省仙居县,城镇,共青团员,2018-2019-1,,,
937,16120,陆某某,男,汉族,2003,白-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,,,
937,16146,陈某某,男,汉族,2003,白-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,,,
937,16134,朱某某,女,汉族,2002,白-高一(04),皖,城镇,共青团员,2018-2019-1,1,,505
937,15538,潘某某,女,汉族,2003,白-高一(04),浙江省台州市,城镇,共青团员,2018-2019-1,1,,506
937,15619,虞某某,女,汉族,2005,白-高一(04),,城镇,共青团员,2018-2019-1,1,,506
937,16141,陶某某,女,汉族,2003,白-高一(04),湖南邵阳,城镇,共青团员,2018-2019-1,1,,506
937,15486,葛某某,女,汉族,2003,白-高一(04),宁波市奉化区,城镇,共青团员,2018-2019-1,,,
937,15570,王某某,女,汉族,2003,白-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,,,
937,15617,俞某某,女,汉族,2003,白-高一(04),宁波,城镇,共青团员,2018-2019-1,,,
937,15629,张某某,女,汉族,2002,白-高一(04),宁波,城镇,共青团员,2018-2019-1,,,
937,15527,马某某,女,汉族,2003,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
937,15530,毛某某,女,汉族,2003,白-高一(04),浙江省温岭市,城镇,共青团员,2018-2019-1,,,
937,16099,朱某某,女,汉族,2003,白-高一(04),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
937,16103,邱某某,女,汉族,2003,白-高一(04),湖南怀化,城镇,共青团员,2018-2019-1,,,
937,16113,李某某,女,汉族,2003,白-高一(04),浙江宁波,城镇,共青团员,2018-2019-1,,,
937,16130,徐某某,女,汉族,2002,白-高一(04),浙江省三门县,城镇,共青团员,2018-2019-1,,,
937,16152,何某某,女,汉族,2003,白-高一(04),鄞州,城镇,一般,2018-2019-1,,,
938,15531,毛某某,男,汉族,2002,白-高一(05),浙江奉化,城镇,共青团员,2018-2019-1,1,,405
938,15634,郑某某,男,汉族,2003,白-高一(05),浙江省象山县,城镇,共青团员,2018-2019-1,1,,405
938,15512,李某某,男,汉族,2002,白-高一(05),浙江省永嘉县,城镇,一般,2018-2019-1,1,,413
938,15599,严某某,男,汉族,2002,白-高一(05),浙江江山,城镇,共青团员,2018-2019-1,1,,413
938,15556,陶某某,男,汉族,2003,白-高一(05),宁波市鄞州区,城镇,共青团员,2018-2019-1,1,,413
938,16127,陈某某,男,汉族,2003,白-高一(05),,城镇,共青团员,2018-2019-1,1,,413
938,15466,陈某某,男,汉族,2002,白-高一(05),宁波,城镇,共青团员,2018-2019-1,1,,419
938,15484,符某某,男,汉族,2003,白-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
938,15532,毛某某,男,汉族,2003,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,,,
938,15586,奚某某,男,汉族,2003,白-高一(05),浙江省台州市,城镇,共青团员,2018-2019-1,,,
938,16162,陈某某,男,汉族,2001,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,,,
938,15555,陶某某,男,汉族,2002,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,,,
938,16105,顾某某,男,汉族,2003,白-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
938,16117,王某某,男,汉族,,白-高一(05),,城镇,共青团员,2018-2019-1,,,
938,15494,顾某某,女,汉族,2003,白-高一(05),宁波,城镇,共青团员,2018-2019-1,1,,502
938,15514,李某某,女,汉族,2003,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,1,,502
938,15554,汤某某,女,汉族,2002,白-高一(05),,城镇,共青团员,2018-2019-1,1,,502
938,15604,叶某某,女,汉族,2003,白-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,510
938,15468,陈某某,女,汉族,2002,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,1,,510
938,15476,丁某某,女,汉族,2003,白-高一(05),湖北,城镇,共青团员,2018-2019-1,1,,510
938,16112,徐某某,女,汉族,2003,白-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,510
938,15491,龚某某,女,汉族,2003,白-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,513
938,15535,梅某某,女,汉族,2003,白-高一(05),江西省宜丰县,城镇,一般,2018-2019-1,1,,513
938,15639,周某某,女,汉族,2002,白-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,1,,513
938,15544,邵某某,女,汉族,2003,白-高一(05),宁波鄞州,城镇,共青团员,2018-2019-1,1,,513
938,15501,胡某某,女,汉族,2002,白-高一(05),慈溪市,城镇,共青团员,2018-2019-1,,,
938,15522,陆某某,女,汉族,2002,白-高一(05),浙江省岱山县,城镇,共青团员,2018-2019-1,,,
938,15579,吴某某,女,汉族,2003,白-高一(05),浙江省温州市,城镇,共青团员,2018-2019-1,,,
938,15608,叶某某,女,汉族,2003,白-高一(05),浙江省宁波市,城镇,共青团员,2018-2019-1,,,
938,15621,袁某某,女,汉族,2003,白-高一(05),江苏省兴化市,城镇,共青团员,2018-2019-1,,,
938,15506,黄某某,女,汉族,2002,白-高一(05),江西永修,城镇,共青团员,2018-2019-1,,,
938,15553,汤某某,女,汉族,2002,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,,,
938,15458,鲍某某,女,汉族,2003,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,,,
938,15461,蔡某某,女,汉族,2003,白-高一(05),宁波,城镇,共青团员,2018-2019-1,,,
938,15462,曹某某,女,汉族,2003,白-高一(05),山东聊城,城镇,共青团员,2018-2019-1,,,
938,15479,范某某,女,汉族,2002,白-高一(05),浙江省天台县,城镇,共青团员,2018-2019-1,,,
938,16081,高某某,女,汉族,2003,白-高一(05),江苏省滨海县,城镇,共青团员,2018-2019-1,,,
938,16083,徐某某,女,汉族,2002,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,,,
938,16089,林某某,女,汉族,2002,白-高一(05),浙江宁波,城镇,共青团员,2018-2019-1,,,
938,16100,李某某,女,汉族,2003,白-高一(05),山东省潍坊寿,城镇,共青团员,2018-2019-1,,,
938,16106,翁某某,女,汉族,2003,白-高一(05),宁波,城镇,共青团员,2018-2019-1,,,
938,16128,李某某,女,汉族,2002,白-高一(05),宁波市奉化区,城镇,共青团员,2018-2019-1,,,
938,16147,程某某,女,汉族,2003,白-高一(05),浙江,城镇,共青团员,2018-2019-1,,,
938,16148,包某某,女,汉族,2002,白-高一(05),浙江宁波象山,城镇,共青团员,2018-2019-1,,,
938,16158,李某某,女,汉族,2003,白-高一(05),贵州遵义,城镇,少先队员,2018-2019-1,,,
939,15496,何某某,男,汉族,2003,白-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,412
939,16086,王某某,男,汉族,2002,白-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,412
939,16135,王某某,男,汉族,2003,白-高一(06),安徽省阜南县,城镇,共青团员,2018-2019-1,1,,412
939,16085,皇某某,男,汉族,2002,白-高一(06),宁波,城镇,共青团员,2018-2019-1,1,,417
939,16094,方某某,男,汉族,2003,白-高一(06),安徽省巢湖市,城镇,共青团员,2018-2019-1,1,,417
